"company","category","size","title","level","city","url","updated"
"Agora","Fintech","m","Junior Sales Ops","Representative","תל אביב","https://www.comeet.com/jobs/agora/08.007/junior-sales-ops/83.A4E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Agora","Fintech","m","Sales Development Specialist","Representative","תל אביב","https://www.comeet.com/jobs/agora/08.007/sales-development-specialist/8E.84D?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Novidea Software","Fintech","l","Salesforce Delivery Implementation Lead","Manager","פרדס חנה-כרכור","https://www.comeet.com/jobs/novidea/E5.00A/salesforce-delivery-implementation-lead/FB.B30?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Novidea Software","Fintech","l","Salesforce Implementer","Representative","פרדס חנה-כרכור","https://www.comeet.com/jobs/novidea/E5.00A/salesforce-implementer/2F.935?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Ceragon Networks","Telecommunications","l","Salesforce Applications Manager","Manager","ראש העין","https://www.comeet.com/jobs/Ceragon/D3.003/salesforce-applications-manager/1A.443?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Novidea Software","Fintech","l","Senior Salesforce Implementer","Representative","פרדס חנה-כרכור","https://www.comeet.com/jobs/novidea/E5.00A/senior-salesforce-implementer/20.C33?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Atera Networks","Productivity","l","Outbound Account Executive","Representative","תל אביב - יפו","https://www.comeet.com/jobs/atera/63.00B/outbound-account-executive/D2.64A?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Atera Networks","Productivity","l","SDR (Sales Development Rep.)","Representative","תל אביב - יפו","https://www.comeet.com/jobs/atera/63.00B/sdr-sales-development-rep_/C9.B3B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"BrandShield","Cybersecurity","m","SDR","Representative","הרצליה","https://www.comeet.com/jobs/brandshield/13.002/sdr/3F.D29?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"SolarEdge Technologies","Sustainable Technology","l","Sales Operations Account Manager","Representative","הרצליה","https://www.comeet.com/jobs/SolarEdge/71.00A/sales-operations-account-manager/75.B4E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Coro","Cybersecurity","l","Business Development Representative","Representative","תל אביב","https://www.comeet.com/jobs/coro/08.00A/business-development-representative/FB.94B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Coro","Cybersecurity","l","Channel Sales Manager","Manager","תל אביב","https://www.comeet.com/jobs/coro/08.00A/channel-sales-manager/77.A49?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"FullPath","Automotive","l","Salesforce Implementation Manager","Manager","ירושלים","https://www.comeet.com/jobs/fullpath/54.002/salesforce-implementation-manager/79.84A?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Moon Active","Gaming","l","Account Manager","Representative","תל אביב - יפו","https://www.comeet.com/jobs/moonactive/A2.00C/account-manager/2E.706?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Moon Active","Gaming","l","Account Manager - German Market","Representative","תל אביב - יפו","https://www.comeet.com/jobs/moonactive/A2.00C/account-manager---german-market/DD.E03?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Cognyte","Cybersecurity","l","Sales- Account Manager Africa","Representative","הרצליה","https://www.comeet.com/jobs/cognyte/F2.009/sales--account-manager-africa/76.A42?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Cross River Technologies","Fintech","m","Would LOVE to join Cross River!!","Executive","תל אביב - יפו","https://www.comeet.com/jobs/crossriver/C7.00F/would-love-to-join-cross-river/92.F23?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Mend","Cybersecurity","l","Account Manager","Representative","כרמיאל","https://il.linkedin.com/jobs/view/account-manager-at-mend-io-4047581725?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Mobileye","Automotive","l","Autonomous Vehicles Strategic Global Account Manager","Representative","ירושלים","https://il.linkedin.com/jobs/view/autonomous-vehicles-strategic-global-account-manager-at-mobileye-3933784810?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Pazu Games","Gaming","m","Business Development Manager","Manager","יקנעם עילית","https://il.linkedin.com/jobs/view/business-development-manager-at-pazu-games-4047975790?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Papaya Global","Productivity","l","Key Account Manager","Representative","הרצליה","https://il.linkedin.com/jobs/view/key-account-manager-at-papaya-global-4045654973?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Papaya Global","Productivity","l","Enterprise Account Manager","Representative","הרצליה","https://il.linkedin.com/jobs/view/enterprise-account-manager-at-papaya-global-4045661225?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Check Point Software Technologies","Cybersecurity","l","IGS Sales Manager - Middle East, Africa and IL","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/igs-sales-manager-middle-east-africa-and-il-at-check-point-software-4047598675?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Outbrain","AdTech","l","Salesforce Project Manager","Manager","נתניה","https://il.linkedin.com/jobs/view/salesforce-project-manager-at-outbrain-4045649928?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Rapyd Financial Network","Fintech","l","Account Manager","Representative","תל אביב - יפו","https://www.comeet.com/jobs/rapyd/73.00E/account-manager/BF.A20?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"mPrest","IoT","m","Head of Sales & Business Development","Executive","פתח תקווה","https://www.comeet.com/jobs/mprest/38.005/head-of-sales--business-development/81.D3B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"mPrest","IoT","m","Presales Director","Executive","פתח תקווה","https://www.comeet.com/jobs/mprest/38.005/presales-director/FB.645?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"DealHub","Productivity","l","Presales Engineer","Representative","חולון","https://www.comeet.com/jobs/dealhub/86.005/presales-engineer/BB.A41?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Guesty","E-commerce & Retail","l","Sales Development Representative (Outbound)","Representative","תל אביב - יפו","https://www.comeet.com/jobs/guesty/10.000/sales-development-representative-outbound/79.748?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"WSC Sports Technologies","Digital Media","l","Salesforce Implementer","Representative","רמת גן","https://www.comeet.com/jobs/wsc-sports/93.007/salesforce-implementer/F7.A4D?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"WSC Sports Technologies","Digital Media","l","Technical Account Manager","Representative","רמת גן","https://www.comeet.com/jobs/wsc-sports/93.007/technical-account-manager/81.54D?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Jifiti","E-commerce & Retail","m","Business Development Manager","Manager","מודיעין-מכבים-רעות","https://www.comeet.com/jobs/jifiti/47.005/business-development-manager/C6.94E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Cognyte","Cybersecurity","l","Regional Sales Manager- Russian language","Manager","הרצליה","https://www.comeet.com/jobs/cognyte/F2.009/regional-sales-manager--russian-language/C2.A40?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Nuvei","Fintech","xl","Business Development Manager","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/business-development-manager-at-nuvei-3927750041?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"MyHeritage","Digital Media","l","Senior Paid Search Account Manager","Representative","אור יהודה","https://il.linkedin.com/jobs/view/senior-paid-search-account-manager-at-myheritage-4044069072?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"PayMe","Fintech","m","Sales Development Specialist","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/sales-development-specialist-at-payme-4043789389?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Air Doctor","Health","m","Sales Development Representative","Representative","בית נקופה","https://il.linkedin.com/jobs/view/sales-development-representative-at-air-doctor-4041586907?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Agamon","Health","s","Enterprise Account Manager","Representative","כפר גלעדי","https://il.linkedin.com/jobs/view/enterprise-account-manager-at-agamon-health-4044001217?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Cornerstone OnDemand","Productivity","xl","Business Development Representative","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/business-development-representative-at-cornerstone-ondemand-4046669992?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"TytoCare","Health","l","Distribution Sales Manager","Manager","נתניה","https://il.linkedin.com/jobs/view/distribution-sales-manager-at-tytocare-4046622346?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Papaya","Digital Media","l","VIP Account Manager","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/vip-account-manager-at-papaya-4038196195?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Rapyd Financial Network","Fintech","l","Sales Director","Executive","תל אביב - יפו","https://www.comeet.com/jobs/rapyd/73.00E/sales-director/CB.84B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-08"
"eToro","Fintech","l","Danish Account Manager","Representative","בני ברק","https://www.comeet.com/jobs/etoro/41.009/danish-account-manager/4B.944?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-08"
"Okoora","Fintech","s","Business Development Manager","Manager","בני ברק","https://www.comeet.com/jobs/okoora/85.00C/business-development-manager/08.A49?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-08"
"Rafael Advanced Defense Systems","Aerospace","l","Business Development Manager","Manager","חיפה","https://il.linkedin.com/jobs/view/business-development-manager-at-rafael-advanced-defense-systems-4022752921?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-08"
"Kornit Digital","Digital Media","l","Salesforce Business Application Analyst","Representative","ראש העין","https://il.linkedin.com/jobs/view/salesforce-business-application-analyst-at-kornit-digital-4042686633?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-08"
"Continuity","Cybersecurity","m","Junior Sales Development Representative","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/junior-sales-development-representative-at-continuity-4037791332?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-08"
"GK8","Fintech","m","Director of Sales -  Middle East and Africa","Executive","רמת גן","https://il.linkedin.com/jobs/view/director-of-sales-middle-east-and-africa-at-gk8-by-galaxy-3894056308?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-07"
"Medtronic","Health","l","Sales Representative Surgical Innovations","Representative","הרצליה","https://il.linkedin.com/jobs/view/sales-representative-surgical-innovations-at-medtronic-4044733119?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-07"
"Paragon","Cybersecurity","l","Account Manager","Representative","אבן יהודה","https://il.linkedin.com/jobs/view/account-manager-at-paragon-4044734211?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-07"
"GK8","Fintech","m","Presales Engineer","Representative","רמת גן","https://il.linkedin.com/jobs/view/presales-engineer-at-gk8-by-galaxy-4042569787?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-07"
"Radware","Cybersecurity","l","Sales Enablement Student","Student","תל אביב - יפו","https://il.linkedin.com/jobs/view/sales-enablement-student-at-radware-4027026778?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-07"
"SodaStream","E-commerce & Retail","l","נציג/ת שירות לקוחות","Representative","כפר סבא","https://www.comeet.com/jobs/sodastream/40.008/--/4D.04F?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"XTEND","Aerospace","m","Business Development Manager","Manager","רחובות","https://www.comeet.com/jobs/xtend/85.00A/business-development-manager/8E.943?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Workiz","Productivity","m","Business Development Representative","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/business-development-representative-at-workiz-4044168683?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Air Doctor","Health","m","Account Manager","Representative","בית נקופה","https://il.linkedin.com/jobs/view/account-manager-at-air-doctor-4041586676?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"CommBox","Telecommunications","m","Sales Development Representative","Representative","גליל ים","https://il.linkedin.com/jobs/view/sales-development-representative-at-commbox-4044161677?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Wing Security","Cybersecurity","s","Sales Development Representative","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/sales-development-representative-at-wing-security-4041674553?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Cato Networks","Cybersecurity","l","Sales Development Representative - Nordics","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/sales-development-representative-nordics-at-cato-networks-3953539135?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"BrandShield","Cybersecurity","m","Sales Development Representative","Representative","הרצליה","https://il.linkedin.com/jobs/view/sales-development-representative-at-brandshield-4044144923?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Riverside.fm","AI/ML","l","Account Executive- SMB EU Market","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/account-executive-smb-eu-market-at-riverside-fm-3999067658?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Sisense","Productivity","l","Senior Account Executive","Representative","רמת גן","https://il.linkedin.com/jobs/view/senior-account-executive-at-sisense-4041589341?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Sisense","Productivity","l","Technical Account Manager","Representative","רמת גן","https://il.linkedin.com/jobs/view/technical-account-manager-at-sisense-4041585733?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"MSD","Health","xl","Customer and Account Manager - Oncology","Representative","נתניה","https://il.linkedin.com/jobs/view/customer-and-account-manager-oncology-at-msd-4044464625?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"SolarEdge Technologies","Sustainable Technology","l","Account Manager","Representative","הרצליה","https://il.linkedin.com/jobs/view/account-manager-at-solaredge-technologies-4042016327?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Neema","Fintech","m","Account Manager- Israeli Market","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/account-manager-israeli-market-at-neema-better-than-a-bank-4044153069?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Semperis","Cybersecurity","l","Business Development Representative- Nordics","Representative","רמת גן","https://il.linkedin.com/jobs/view/business-development-representative-nordics-at-semperis-4026101934?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-05"
"Bizzabo","Productivity","m","Enterprise Account Executive","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/enterprise-account-executive-at-bizzabo-4039513277?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-03"
"Snap","Digital Media","xl","Senior Account Manager - Russian/Ukranian Speaker","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-account-manager-russian-ukranian-speaker-at-snap-inc-4023497384?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-03"
"PTC","Productivity","xl","Senior Account Executive","Representative","חיפה","https://il.linkedin.com/jobs/view/senior-account-executive-at-ptc-3970379367?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-02"
"SalesForce","AI/ML","l","Prime Named Account Executive Israel - MuleSoft","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/prime-named-account-executive-israel-mulesoft-at-salesforce-4040687512?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-02"
"HAAT Delivery","E-commerce & Retail","m","Account Manager","Representative","חיפה","https://il.linkedin.com/jobs/view/account-manager-at-haat-delivery-4039074422?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-02"
"Check Point Software Technologies","Cybersecurity","l","Sales Engineer - Israel","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/sales-engineer-israel-at-check-point-software-4016063090?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-02"
"Cynet","Cybersecurity","l","Business Development Director","Executive","תל אביב - יפו","https://www.comeet.com/jobs/cynet/33.00D/business-development-director/BA.849?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-01"
"Cynet","Cybersecurity","l","Sales Engineer Israel","Representative","תל אביב - יפו","https://www.comeet.com/jobs/cynet/33.00D/sales-engineer-israel/79.34F?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-01"
"Silverfort","Cybersecurity","l","Sales Operations Specialist","Representative","תל אביב - יפו","https://www.comeet.com/jobs/silverfort/54.007/sales-operations-specialist/6D.A44?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-01"
"Rivery Technologies","Cloud Computing","m","Sales Development Representative (SDR)","Representative","רמת גן","https://il.linkedin.com/jobs/view/sales-development-representative-sdr-at-rivery-4039686273?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-01"
"Cynet","Cybersecurity","l","Director of Business Development","Executive","תל אביב - יפו","https://il.linkedin.com/jobs/view/director-of-business-development-at-cynet-security-4037195849?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-01"
"Linnovate","Productivity","s","Vice President of Sales","Representative","בני ברק","https://il.linkedin.com/jobs/view/vice-president-of-sales-at-linnovate-technologies-4037764355?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-01"
"Panaya","AI/ML","l","Sales Development Representative - German Speaker","Representative","הוד השרון","https://www.comeet.com/jobs/panaya/61.00C/sales-development-representative---german-speaker/22.B4A?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-30"
"Panaya","AI/ML","l","Sales Operations Specialist","Representative","הוד השרון","https://www.comeet.com/jobs/panaya/61.00C/sales-operations-specialist/7B.A4D?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-30"
"SolarEdge Technologies","Sustainable Technology","l","Sales Forecast Analyst","Representative","הרצליה","https://www.comeet.com/jobs/SolarEdge/71.00A/sales-forecast-analyst/AA.A44?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-30"
"Silverfort","Cybersecurity","l","SDR Manager - EMEA","Manager","תל אביב - יפו","https://www.comeet.com/jobs/silverfort/54.007/sdr-manager---emea/9D.949?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-30"
"Artlist","Digital Media","l","Agency Account Manager","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/agency-account-manager-at-artlist-4038920989?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-30"
"Sentra","Cybersecurity","m","Sales Development Representative","Representative","תל אביב - יפו","https://il.linkedin.com/jobs/view/sales-development-representative-at-sentra-4038926036?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-30"
"Microsoft","Productivity","l","Consulting Account Executive","Representative","הרצליה","https://il.linkedin.com/jobs/view/consulting-account-executive-at-microsoft-4038797042?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-30"
"CONTROP Precision Technologies","Aerospace","l","Business Development Manager","Manager","הוד השרון","https://il.linkedin.com/jobs/view/business-development-manager-at-controp-precision-technologies-ltd-4014913309?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-30"
"SafeBreach","Cybersecurity","m","Regional Sales Director","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/regional-sales-director-at-safebreach-4036961840?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-30"
